body,x,y,z,conf,syn_id
15728,30662,40195,54639,0.967,240304947615266758
15728,30812,40246,54617,0.948,240208190698977372
15728,31565,40013,54688,0.941,240520451512630093
15728,31448,40058,54764,0.928,240854703141845720
15728,31590,40024,54764,0.93,240854703070542694
15728,31494,40084,54777,0.96,240911877801016070
15728,28144,39380,54789,0.959,240964652882750960
15728,31569,40095,54810,0.967,241057013358951249
15728,31517,39996,54856,0.96,241259323290843933
15728,31543,40057,54945,0.97,241650749558258487
15728,30825,39719,55044,0.899,242086155454019689
15728,30784,39737,55103,0.94,242345640235923520
15728,31166,39937,55286,0.963,243150483166886334
15728,31248,39917,55387,0.955,243594685822564880
15728,31191,39888,55475,0.876,243981713854724567
15728,31262,39756,55516,0.941,244162033484855838
15728,31200,39879,55499,0.941,244087266952116704
15728,31256,39635,55716,0.949,245041642533321240
15728,31330,39490,55766,0.942,245261544554789474
15728,31259,39632,55769,0.941,245274738992118299
15728,33342,43193,47938,0.977,210833644231623230
15728,33706,43098,48522,0.964,213402103194878890
15728,33719,43113,48644,0.963,213938664900690871
15728,33120,42491,48744,0.935,214378468247372128
15728,32696,42546,49162,0.977,216216851804356536
15728,34035,40198,49245,0.95,216581884740666611
15728,33792,41602,49242,0.958,216568693545534464
15728,33926,41634,49306,0.958,216850168589354118
15728,33833,41848,49309,0.888,216863363177677865
15728,33798,41597,49399,0.962,217259186837292038
15728,33840,41847,49362,0.942,217096459640669232
15728,33944,41617,49440,0.951,217439506786190488
15728,34184,41788,49446,0.949,217465895423870344
15728,34259,41744,49422,0.943,217360342215329235
15728,33854,41799,49409,0.942,217303167726027838
15728,34299,41838,49449,0.955,217479089668261371
15728,34059,41986,49453,0.866,217496682164684043
15728,33955,41371,49502,0.949,217712185153979555
15728,33893,41774,49480,0.897,217615428975887461
15728,33915,41760,49496,0.878,217685797690705019
15728,34106,41837,49487,0.949,217646215433585978
15728,33870,41904,49516,0.925,217773758922916942
15728,33831,41329,49575,0.98,218033242461209639
15728,33812,41425,49587,0.955,218086019220669460
15728,33936,41435,49559,0.969,217962873939330192
15728,33821,41484,49574,0.94,218028844739757085
15728,34079,41683,49563,0.825,217980466645468447
15728,34026,41957,49566,0.944,217993661359621354
15728,33396,40836,49657,0.975,218393881241223796
15728,33744,41401,49648,0.957,218354300007515088
15728,34107,41625,49610,0.751,218187174709855547
15728,33932,41732,49627,0.937,218261941724939404
15728,33922,41806,49622,0.943,218239951647573122
15728,33978,41968,49613,0.945,218200369568711866
15728,33926,41330,49681,0.96,218499435393483910
15728,33858,41760,49685,0.957,218517028481303618
15728,33961,41733,49706,0.923,218609387401413801
15728,33997,41838,49674,0.956,218468650133259469
15728,33839,41868,49692,0.798,218547815033373743
15728,33340,40885,49784,0.974,218952433250894396
15728,33893,41756,49728,0.928,218706144472892517
15728,33266,40924,49916,0.972,219532975472148978
15728,33262,41362,50049,0.948,220117916576678382
15728,32641,40365,50171,0.97,220654476160171905
15728,32718,40378,50150,0.969,220562117210701774
15728,34798,40639,50147,0.911,220548923618527214
15728,35306,40589,50298,0.942,221213028536846826
15728,33505,43846,50287,0.976,221164656855646945
15728,34758,40574,50342,0.92,221406542551877574
15728,35269,40564,50366,0.973,221512095647173061
15728,33449,43903,50313,0.952,221279006184473257
15728,35230,40473,50475,0.969,221991482526042526
15728,35511,40061,50545,0.933,222299344917793463
15728,35520,40017,50509,0.894,222141015151119040
15728,35392,40424,50528,0.943,222224578888370752
15728,35632,40483,50530,0.975,222233375105125168
15728,35739,39838,50573,0.934,222422489752439707
15728,35816,39829,50623,0.825,222642392059120616
15728,35603,40214,50577,0.976,222440082727013139
15728,35606,40265,50599,0.971,222536839857212182
15728,35626,40320,50575,0.971,222431286856289066
15728,35366,40391,50622,0.973,222637995191208486
15728,33581,43799,50598,0.969,222532449222034221
15728,35691,39836,50643,0.971,222730353004022635
15728,35607,39755,50745,0.907,223178953578285847
15728,35599,39823,50712,0.929,223033818186025743
15728,35628,39829,50712,0.951,223033818198608684
15728,35800,39859,50731,0.986,223117381145234392
15728,35563,40206,50696,0.984,222963450245057259
15728,33312,43497,50748,0.935,223192155565359648
15728,33565,43912,50692,0.961,222945865831056157
15728,35608,39763,50777,0.918,223319691083418392
15728,35660,39748,50760,0.901,223244924261272396
15728,35687,39829,50791,0.98,223381263872985959
15728,35705,39818,50808,0.919,223456030640606073
15728,32175,41192,50813,0.963,223478023754644911
15728,33206,43462,50812,0.982,223473630468669878
15728,33262,43484,50754,0.956,223218543817163246
15728,35538,40046,50844,0.975,223614360793156306
15728,32143,41228,50829,0.932,223548392574320015
15728,32956,41879,50834,0.982,223570384172122300
15728,33059,41905,50864,0.98,223702325621981475
15728,33041,41994,50869,0.97,223724316041183505
15728,33039,43041,50834,0.968,223570386609013007
15728,35543,40062,50915,0.975,223926622128999127
15728,32269,42564,50911,0.96,223909035190025741
15728,32249,42625,50913,0.974,223917831410974201
15728,32120,42695,50921,0.969,223953015929863544
15728,32810,43046,50911,0.955,223909036200853546
15728,32920,43206,50892,0.976,223825473652687000
15728,32831,42633,50988,0.968,224247684916084799
15728,32848,42649,50965,0.957,224146529879883856
15728,32808,43058,50990,0.97,224256481900396584
15728,32942,43049,50992,0.975,224265277974544558
15728,32957,43156,50967,0.97,224155327036162237
15728,35443,39967,51043,0.914,224489571883190899
15728,35448,39948,51062,0.951,224573134727055992
15728,32689,42297,51029,0.947,224428004118396849
15728,32731,42334,51024,0.948,224406013963435995
15728,32782,42392,51045,0.968,224498373061804046
15728,32172,42464,51034,0.978,224449994701176236
15728,32787,42525,51020,0.964,224388422177947667
15728,31921,41347,51097,0.978,224727069288856753
15728,32040,41468,51126,0.952,224854612891434280
15728,32028,41480,51105,0.974,224762253939866908
15728,32769,42073,51115,0.955,224806235648589825
15728,32805,42307,51092,0.973,224705081069568037
15728,35443,39602,51169,0.984,225043724978129523
15728,32134,41495,51163,0.965,225017340668968326
15728,32733,42180,51194,0.965,225153681547362269
15728,32876,43023,51151,0.971,224964567315284076
15728,32920,43148,51174,0.983,225065722647183512
15728,33495,43580,51190,0.978,225136092297331415
15728,35337,39343,51220,0.949,225268024807033353
15728,35354,39346,51247,0.931,225386772069124634
15728,32202,41311,51217,0.942,225254834794692042
15728,32894,43095,51211,0.973,225228450256945278
15728,35375,39447,51297,0.894,225606674606492207
15728,32139,41349,51311,0.966,225668251246427531
15728,32181,41514,51270,0.969,225487931685502389
15728,32928,41849,51266,0.967,225470340202004640
15728,33193,42234,51306,0.935,225646262869852585
15728,33163,42311,51316,0.87,225690243496444299
15728,32546,43484,51269,0.963,225483537770381090
15728,32575,43485,51273,0.947,225501129958522687
15728,33292,44129,51321,0.983,225712237541622284
15728,32442,43336,51341,0.969,225800196808801978
15728,34124,43403,51368,0.812,225918944205112652
15728,33013,44012,51378,0.968,225962925947388149
15728,33224,44009,51371,0.969,225932139615519176
15728,33125,44098,51346,0.966,225822188639388005
15728,32283,41547,51406,0.954,226086066080218651
15728,32278,43070,51455,0.957,226301573553225238
15728,34117,43395,51393,0.96,226028895351113029
15728,33266,44130,51395,0.966,226037692985541106
15728,32356,41434,51491,0.963,226459899796684388
15728,33268,42283,51458,0.863,226314766042300916
15728,33280,42261,51469,0.921,226363144507785728
15728,31953,42599,51489,0.982,226451106146843857
15728,34063,43485,51489,0.982,226451108004922639
15728,32273,41397,51561,0.971,226767762974866961
15728,32193,41440,51627,0.753,227058034134777281
15728,31901,42426,51585,0.966,226873318249102493
15728,31956,42725,51645,0.957,227137201666817236
15728,32421,41093,51671,0.961,227251547453554341
15728,31919,42542,51687,0.957,227321919236504751
15728,31994,42808,51684,0.964,227308725654813946
15728,32404,41013,51752,0.964,227607789053181588
15728,32370,41056,51721,0.959,227471449701514866
15728,32169,41397,51722,0.97,227475848463154601
15728,31990,42548,51728,0.981,227502239156042998
15728,33247,43475,51761,0.97,227647376634970591
15728,32492,40886,51849,0.916,228034399298420460
15728,32568,40933,51870,0.951,228126758373719864
15728,33187,43394,51843,0.976,228008016279011747
15728,33336,43466,51871,0.972,228131161732317752
15728,32568,40885,51918,0.978,228337864505589560
15728,32135,41530,51906,0.982,228285089300118919
15728,32462,40873,51999,0.964,228694106247823054
15728,32088,41602,52006,0.955,228724894102224216
15728,31984,41749,52031,0.933,228834845573283056
15728,32039,41739,52014,0.959,228760078761622823
15728,31862,41879,52029,0.961,228826049752890486
15728,32061,41857,52026,0.959,228812855567220029
15728,32317,42009,52010,0.938,228742487141809725
15728,31615,43530,51997,0.946,228685315726932863
15728,31171,43919,51995,0.981,228676520449702339
15728,32277,41134,52049,0.956,228914009120734741
15728,32154,41170,52048,0.97,228909611149720986
15728,31977,41632,52075,0.969,229028359374404841
15728,32153,41087,52136,0.964,229296639068634521
15728,32294,41120,52151,0.971,229362609835507238
15728,32088,41698,52122,0.967,229235067698838872
15728,31821,41759,52112,0.967,229191087361653837
15728,31847,41842,52156,0.97,229384601582206055
15728,32067,41827,52150,0.947,229358213271682371
15728,32449,40927,52178,0.971,229481356686556865
15728,32546,40921,52207,0.963,229608900022796066
15728,31974,41737,52200,0.976,229578115408493798
15728,31957,41774,52217,0.95,229652882276777173
15728,32317,41925,52169,0.767,229441776360914493
15728,32342,41934,52164,0.949,229419786147233366
15728,32439,40385,52251,0.976,229802412945211063
15728,32417,40509,52270,0.951,229885976088968865
15728,31980,41496,52266,0.978,229868385972813036
15728,33416,42748,52269,0.928,229881582737982088
15728,33407,42807,52282,0.959,229938757466358399
15728,32427,40861,52312,0.858,230070694780632747
15728,34661,42698,52298,0.973,230009125981947749
15728,32399,40868,52356,0.928,230264208841801359
15728,32448,40775,52430,0.861,230589664088587968
15728,32463,40925,52424,0.959,230563276124094159
15728,33611,41163,52518,0.954,230976692995261259
15728,33604,41291,52509,0.949,230937110845096772
15728,32482,41706,52490,0.93,230853548831702754
15728,33508,41242,52596,0.976,231319740788802276
15728,32513,41650,52547,0.967,231104237365395201
15728,33354,42388,52585,0.943,231271364680516170
15728,33302,42523,52587,0.982,231280161056653846
15728,34753,43172,52653,0.969,231570433487439809
15728,31925,41090,52709,0.984,231816719725788341
15728,33541,41254,52727,0.969,231895884906922757
15728,34125,42737,52683,0.95,231702373970511181
15728,34692,43116,52692,0.843,231741957183932292
15728,34745,43153,52722,0.96,231873898656860089
15728,34585,43486,52683,0.955,231702375541278489
15728,33466,41473,52785,0.967,232150972063843002
15728,33515,41544,52746,0.954,231979448398807787
15728,34128,42645,52770,0.949,232085003824039248
15728,31952,40981,52813,0.958,232274116334353616
15728,32641,41507,52837,0.959,232379670553722753
15728,31859,41035,52865,0.98,232502814866177139
15728,31926,41070,52924,0.971,232762299683732662
15728,32567,41567,52888,0.94,232603971051618103
15728,34104,42852,52917,0.956,232731517095281976
15728,34023,42957,52892,0.948,232621566152705255
15728,34045,42971,52913,0.98,232713925158798589
15728,34139,43069,52875,0.968,232546799596897627
15728,34229,43057,52871,0.972,232529207385687477
15728,34494,43331,52912,0.945,232709527867262654
15728,34506,43372,52878,0.951,232559994371868362
15728,34555,43332,52880,0.96,232568790381004539
15728,32600,41521,52942,0.97,232841465466748760
15728,34163,42649,52941,0.968,232837069785826675
15728,34192,42737,52938,0.974,232823875830842768
15728,34303,42701,52977,0.942,232995399569278463
15728,34172,42795,52989,0.965,233048176324543868
15728,33948,43073,52941,0.954,232837070675018908
15728,34802,41416,53035,0.93,233250483572082674
15728,33467,41926,53042,0.95,233281270967206587
15728,34393,42139,53049,0.972,233312057739478617
15728,34531,42200,53017,0.962,233171320379049699
15728,34399,42299,53027,0.963,233215301051778655
15728,34382,42620,53002,0.979,233105350562186830
15728,34051,42741,53000,0.959,233096554722919683
15728,34276,42729,53031,0.971,233232894139598308
15728,34096,42876,53033,0.977,233241690540901680
15728,34066,42852,53054,0.964,233334049467303186
15728,34287,43366,53005,0.957,233118546266195439
15728,33076,40630,53086,0.975,233474782295785780
15728,33088,40686,53056,0.965,233342841017893184
15728,34801,41411,53062,0.962,233369230817396721
15728,34274,43290,53114,0.968,233597933176522210
15728,34256,43431,53114,0.977,233597933472220624
15728,33113,40499,53183,0.963,233901392532635993
15728,32956,40529,53155,0.976,233778247293239484
15728,33120,40549,53162,0.977,233809033660760416
15728,34427,41935,53169,0.934,233839822892992123
15728,34328,42095,53181,0.967,233892599786669592
15728,34477,42415,53137,0.967,233699086411269805
15728,34473,42425,53180,0.972,233888202432218793
15728,34522,42634,53167,0.965,233831028265879258
15728,34536,42709,53162,0.974,233809038190610152
15728,34311,43287,53120,0.985,233624321449297415
15728,32800,40511,53241,0.979,234156479255445536
15728,32962,40480,53226,0.968,234090508492767426
15728,32853,40548,53241,0.976,234156479333040213
15728,32210,41012,53200,0.952,233976160399162834
15728,34310,41773,53232,0.977,234116899483452934
15728,34349,41805,53222,0.984,234072919085450797
15728,34356,42341,53189,0.965,233927784674657844
15728,34510,42321,53197,0.949,233962969004803790
15728,34608,42307,53239,0.941,234147686928910128
15728,34318,42422,53205,0.969,233998153588704782
15728,34458,42654,53189,0.978,233927785331066522
15728,32063,40585,53290,0.963,234371983689678143
15728,32082,40635,53270,0.957,234284022864313682
15728,32711,40794,53260,0.951,234240042732650439
15728,32184,41014,53256,0.957,234222451007978936
15728,34671,41170,53302,0.952,234424761474647919
15728,34525,41357,53263,0.968,234253238052882141
15728,34660,41590,53301,0.964,234420364308940644
15728,34616,41692,53253,0.953,234209258290317112
15728,34387,42011,53275,0.967,234306015982552659
15728,34535,42330,53264,0.956,234257638139922151
15728,34553,42336,53285,0.973,234349997129238265
15728,32776,40498,53359,0.968,234675448716492808
15728,32938,40455,53327,0.972,234534711137960106
15728,34690,41212,53321,0.974,234508324446439298
15728,34568,41292,53325,0.954,234525916800255752
15728,34732,41459,53320,0.936,234503926917924780
15728,34168,41618,53350,0.978,234635868646704504
15728,34225,41704,53373,0.971,234737023896815025
15728,34010,41796,53345,0.967,234613878787441882
15728,34517,42637,53370,0.972,234723831713924821
15728,32936,40437,53387,0.857,234798593890877608
15728,32054,40565,53414,0.958,234917341415111990
15728,32749,40573,53394,0.953,234829380501667821
15728,32112,40623,53425,0.977,234965720048369008
15728,32034,40665,53434,0.962,235005302555049250
15728,32261,41265,53411,0.972,234904148743585285
15728,33891,41754,53433,0.937,235000906792338531
15728,34512,42593,53438,0.909,235022898784405200
15728,32255,41342,53484,0.964,235225206300376575
15728,32224,41314,53496,0.935,235277982799789536
15728,34541,42610,53475,0.959,235185626540967661
15728,34074,41556,53513,0.969,235352750097990938
15728,34032,41604,53549,0.95,235511079873053936
15728,34599,42678,53538,0.982,235462703613773607
15728,34588,42718,53505,0.981,235317568162793244
15728,31928,41041,53569,0.967,235599039622577336
15728,32450,39413,53680,0.975,236087219371146946
15728,32530,39691,53670,0.961,236043239489044242
15728,32393,39737,53745,0.965,236373093073845897
15728,32478,39842,53723,0.968,236276336270802654
15728,32667,39968,53709,0.908,236214763883888539
15728,32641,39971,53716,0.955,236245550215757697
15728,33054,40603,53730,0.981,236307124192313630
15728,33112,40705,53710,0.961,236219163476001112
15728,33131,40763,53745,0.961,236373095225524587
15728,31876,41049,53739,0.936,236346707546242180
15728,32507,39723,53794,0.965,236588597323529979
15728,32674,39896,53777,0.965,236513830895648674
15728,32706,39913,53768,0.956,236474248512700354
15728,33282,40504,53812,0.95,236667763798606338
15728,33480,40536,53821,0.967,236707346284315336
15728,32998,40687,53801,0.983,236619385670762726
15728,31872,40753,53798,0.966,236606191669640320
15728,32936,40759,53766,0.957,236465454193868968
15728,33288,40473,53875,0.978,236944840663794184
15728,33408,40501,53835,0.939,236768918862070400
15728,33517,40545,53851,0.978,236839287698522861
15728,33108,40580,53825,0.967,236724938562634068
15728,31872,40757,53854,0.968,236852482282650752
15728,33138,40740,53854,0.978,236852482247000434
15728,33501,40357,53936,0.958,237213121257702109
15728,33324,40478,53941,0.959,237235111744012844
15728,33222,40660,53926,0.958,237169141428027846
15728,33118,40718,53902,0.969,237063588433396062
15728,34101,40225,54026,0.91,237608945166878005
15728,34101,40228,54054,0.797,237732090475480373
15728,33525,40290,54069,0.968,237798061303169781
15728,33502,40301,54078,0.839,237837643744838366
15728,34307,40395,54033,0.976,237639731848971779
15728,34318,40394,54058,0.922,237749683009652238
15728,34179,40374,54120,0.974,238022361851397507
15728,34195,40490,54132,0.963,238075138652800403
15728,34447,40500,54129,0.973,238061944534238863
15728,34694,40575,54104,0.965,237951993528747910
15728,34753,40572,54084,0.94,237864032592234433
15728,34717,40615,54138,0.95,238101527194011549
15728,31918,40825,54136,0.924,238092731541388462
15728,33728,40419,54177,0.979,238273050596901824
15728,33977,40440,54189,0.977,238325827199075513
15728,33618,40614,54204,0.949,238391798261646162
15728,31890,40862,54187,0.976,238317031991049362
15728,33650,40246,54231,0.968,238510544745694066
15728,34343,40317,54256,0.968,238620496057370151
15728,34338,40356,54211,0.983,238422584046159394
15728,34086,40451,54211,0.939,238422584245388582
15728,34442,40501,54224,0.953,238479758954890890
15728,34903,40504,54258,0.942,238629292542560343
15728,33758,40557,54226,0.966,238488555165352926
15728,31852,40845,54237,0.942,238536934280952940
15728,33740,40323,54321,0.973,238906369093174220
15728,33852,40383,54291,0.944,238774427823670332
15728,33829,40391,54303,0.972,238827204398580773
15728,33618,40520,54277,0.969,238712855459824466
15728,34339,40240,54396,0.95,239236222407444003
15728,33621,40283,54340,0.971,238989931892998997
15728,34384,40296,54342,0.939,238998728013284944
15728,34295,40347,54358,0.967,239069096864417271
15728,35006,40577,54387,0.967,239196640695584958
15728,34996,40633,54392,0.965,239218631045580980
15728,31882,40748,54365,0.958,239099884030950538
15728,31879,40839,54337,0.861,238976738919480455
15728,32966,40172,54421,0.951,239346173427613894
15728,34864,40455,54463,0.947,239530891974576176
15728,34364,40099,54509,0.956,239733201367500348
15728,34881,40439,54517,0.958,239768386452621377
15728,34382,40035,54573,0.965,240014676209993294
15728,33003,40130,54528,0.984,239816764316221675
15728,32865,40083,54608,0.983,240168607938543713
15728,32869,40067,54652,0.97,240362121951477861
15728,32973,40081,54639,0.963,240304947376193741
15728,34967,40544,54640,0.96,240309346393688215
15728,33644,41198,54620,0.955,240221386835002220
15728,32915,39685,54694,0.975,240546839103832211
15728,34352,40542,54689,0.97,240524850668537392
15728,32999,39650,54772,0.979,240889886658298087
15728,32857,39708,54760,0.969,240837110221799513
15728,34974,40425,54773,0.94,240894286330103966
15728,34248,40569,54769,0.958,240876694446048712
15728,35117,40532,54743,0.975,240762345159166253
15728,35105,40548,54798,0.966,241004237750831393
15728,34289,40636,54792,0.976,240977849656313329
15728,34940,40644,54799,0.961,241008635998668924
15728,32650,39559,54861,0.972,241281312606945162
15728,34966,40554,54851,0.969,241237334228502678
15728,34981,40560,54964,0.969,241734313496840357
15728,33609,40549,55038,0.974,242059768915592009
15728,32452,39054,55458,0.973,243906945315012292
15728,32438,39064,55505,0.969,244113653522005686
15728,32398,39068,55542,0.966,244276381251305102
17347,17614,19995,11215,0.771,49324133554603214
17347,17274,19958,11302,0.967,49706763523474298
17347,17583,19480,11380,0.979,50049810148902063
17347,17594,19566,11380,0.978,50049810329257146
17347,17488,19630,11383,0.978,50063004603008080
17347,17328,19929,11333,0.963,49843102904501168
17347,17481,19559,11440,0.97,50313693105243209
17347,16070,20436,11819,0.968,51980554572152518
17347,16324,20481,11829,0.957,52024535131635652
17347,15990,20385,11883,0.96,52262029441908342
17347,16452,20538,11868,0.969,52196059065106500
17347,16116,20394,11942,0.965,52521514204937972
17347,16281,20440,11924,0.925,52442349464207257
17347,16304,20447,11937,0.948,52499524083531696
17347,16552,20509,11957,0.955,52587485143777448
17347,16604,20677,11947,0.981,52543505030987996
17347,15955,20307,11983,0.963,52701833929440851
17347,16586,20477,11991,0.973,52737018658046154
17347,16446,20521,12015,0.973,52842571866587198
17347,16471,20636,11982,0.979,52697436572893271
17347,16644,20680,11968,0.965,52635864014012676
17347,15800,20272,12044,0.975,52970114693217720
17347,16571,20595,12095,0.972,53194415742664891
17347,16575,20623,12095,0.96,53194415801385151
17347,15685,20235,12104,0.976,53233997406289221
17347,15666,20295,12154,0.943,53453899857673522
17347,15773,20310,12139,0.979,53387929191464349
17347,16817,20469,12118,0.936,53295570548179377
17347,16657,20483,12105,0.965,53238395972894993
17347,16684,20490,12119,0.932,53299968638730540
17347,16779,20464,12176,0.977,53550657235337611
17347,16887,20461,12218,0.979,53735375182512631
17347,16912,20553,12202,0.973,53665006631272976
17347,15434,19971,12269,0.95,53959674526973002
17347,17729,19462,12346,0.948,54298323040879937
17347,17689,19562,12294,0.952,54069624832017689
17347,17665,19538,12310,0.838,54139993525863681
17347,14719,19909,12348,0.957,54307120071326079
17347,15306,19963,12344,0.972,54289527998528458
17347,15458,19954,12297,0.981,54082819793632354
17347,14850,20024,12339,0.957,54267537893898754
17347,15164,20052,12294,0.945,54069625859619644
17347,17880,19362,12371,0.944,54408273993942488
17347,14844,19930,12411,0.982,54584197045565948
17347,15018,20009,12362,0.948,54368692932197034
17347,15242,19998,12393,0.96,54505032350972810
17347,15433,19999,12406,0.974,54562206957714505
17347,15063,20086,12366,0.948,54386285279722199
17347,15320,20083,12405,0.968,54557809087364056
17347,17931,19399,12462,0.964,54808496304047627
17347,14728,19846,12466,0.969,54826089427515784
17347,16945,20506,12436,0.976,54694149416305201
17347,17009,20492,12434,0.969,54685353293922929
17347,18262,19170,12516,0.97,55045990335399766
17347,18004,19210,12534,0.96,55125155256485460
17347,18101,19261,12503,0.979,54988815921596085
17347,14348,19800,12525,0.962,55085574075201548
17347,14872,20079,12498,0.966,54966827404507672
17347,17253,20451,12507,0.935,55006410603250533
17347,17009,20591,12525,0.953,55085575734051441
17347,17027,20544,12533,0.971,55120760007574147
17347,18324,19133,12556,0.961,55221912118249364
17347,18281,19177,12559,0.978,55235106350057321
17347,17799,19514,12545,0.965,55173534405641607
17347,17781,19534,12549,0.954,55191126633629045
17347,17728,19642,12551,0.973,55199922953143616
17347,14531,19716,12592,0.964,55380243015284931
17347,14539,19781,12553,0.92,55208719337666763
17347,17327,20461,12604,0.975,55433021135799215
17347,14348,19686,12639,0.983,55586951138392076
17347,14496,19723,12668,0.965,55714494564808864
17347,14607,19819,12659,0.97,55674912347535631
17347,17230,20459,12629,0.948,55542972294382414
17347,17193,20491,12657,0.958,55666117663802153
17347,18323,19070,12706,0.975,55881618962794387
17347,14339,19799,12704,0.972,55872824398592003
17347,14483,19827,12708,0.978,55890416643356819
17347,17434,20247,12702,0.941,55864029245096986
17347,17450,20276,12730,0.968,55987174608225322
17347,17442,20338,12689,0.925,55806854831293474
17347,18900,18187,12750,0.964,56075131157498324
17347,18715,18425,12844,0.985,56488548028664091
17347,18557,18717,12850,0.972,56514936920098941
17347,14423,19561,12835,0.975,56448967992424535
17347,18525,18736,12926,0.961,56849188494788701
17347,18561,18745,12887,0.982,56677664699730049
17347,14035,19412,12875,0.964,56624889540392659
17347,14470,19618,12896,0.981,56717248949139590
17347,17284,20691,12906,0.944,56761231664497540
17347,18695,18394,12939,0.975,56906362382207239
17347,18712,18449,12939,0.974,56906362497550616
17347,14077,19376,12988,0.932,57121868720649981
17347,14456,19547,12989,0.854,57126267125774456
17347,14394,19367,13018,0.959,57253810097109050
17347,13993,19413,12996,0.956,57157053170333353
17347,14428,19406,13030,0.981,57306586737031260
17347,13948,19570,13041,0.964,57354965592585852
17347,14443,19563,13007,0.974,57205431996528747
17347,17301,20723,13018,0.932,57253812940850069
17347,17313,20717,13043,0.962,57363764091044769
17347,14118,19401,13067,0.967,57469314447456038
17347,14063,19499,13070,0.964,57482508792510191
17347,14340,19475,13105,0.947,57636440370067460
17347,17332,20949,13074,0.973,57500104019428276
17347,17331,20796,13151,0.954,57838753279919027
17347,17419,20798,13183,0.974,57979490772468747
17347,17373,21019,13183,0.969,57979491235939293
17347,13553,19498,13207,0.946,58085041162433777
17347,13575,19533,13190,0.952,58010274445145351
17347,17297,20875,13194,0.975,58027869445571473
17347,13551,19437,13283,0.963,58419292569351407
17347,13548,19659,13250,0.963,58274157500052716
17347,17417,20864,13256,0.961,58300548306191369
17347,17432,20903,13344,0.768,58687576480957464
17347,17504,20964,13371,0.976,58806323864683616
17347,17380,21115,13313,0.972,58551237483709412
17347,17376,21161,13368,0.984,58793130138289120
17347,14409,19297,13390,0.974,58889883252439113
17347,14441,19180,13458,0.978,59188950169827433
17347,14301,19227,13481,0.973,59290105338148829
17347,17540,20999,13444,0.98,59127381333394564
17347,17329,21127,13450,0.986,59153769880896433
17347,17368,21233,13499,0.977,59369274382238680
17347,14314,19211,13504,0.966,59391260374349802
17347,17324,21209,13551,0.962,59597972750484396
17347,17521,21033,13595,0.961,59791486427874417
17347,17275,21089,13602,0.941,59822272870892411
17347,17312,21077,13580,0.969,59725515822482336
17347,17461,20709,13644,0.945,60006990027441205
17347,17556,20692,13652,0.961,60042174363878548
17347,17600,20744,13678,0.959,60156523682219200
17347,17440,20838,13687,0.982,60196106297951264
17347,17226,21116,13641,0.972,59993796741448522
17347,17288,21202,13686,0.967,60191709014803336
17347,17448,20834,13718,0.945,60332445731406888
17347,17522,20840,13789,0.954,60644707046278258
17347,16558,19652,13887,0.967,61075713112948910
17347,16585,19695,13875,0.97,61022936644993225
17347,16547,19773,13870,0.927,61000946576015523
17347,16527,19749,13877,0.96,61031732851261583
17347,16978,19203,13892,0.978,61097702403883602
17347,17004,19214,13933,0.969,61278022333907564
17347,16583,19504,13919,0.794,61216450290925767
17347,16574,19547,13908,0.966,61168071869481150
17347,16840,20736,13935,0.963,61286821618794952
17347,16845,19270,13967,0.952,61427556032725453
17347,16949,19328,13954,0.976,61370381549716021
17347,16749,20657,13966,0.964,61423160894964077
17347,16824,20784,13962,0.962,61405568975258040
17347,16844,20699,14062,0.961,61845373448110540
17347,16822,20904,14111,0.978,62060878157070774
17347,17620,20523,14144,0.958,62206012892923092
17347,17708,20523,14173,0.958,62333556241745196
17347,17622,20493,14260,0.981,62716186225296598
17347,17593,20526,14311,0.976,62940486666568889
17347,17519,20552,14294,0.977,62865719930405999
17347,17499,20575,14322,0.956,62988865280951387
17347,17662,20570,14388,0.971,63279136340198654
17347,17612,20588,14424,0.965,63437466052347084
17347,14855,21296,14461,0.941,63600195258038791
17347,14940,21363,14497,0.982,63758525072947804
17347,14120,18558,14536,0.968,63930043004368680
17347,14988,20368,14706,0.903,64677714707102348
17347,15014,20412,14735,0.968,64805258148199078
17347,14049,21620,14756,0.939,64897619658290913
17347,14122,21733,14775,0.949,64981182778980138
17347,14020,21631,14797,0.976,65077939588314820
17347,13894,21735,14840,0.967,65267055806395974
17347,14086,21736,14811,0.918,65139512459671302
17347,13923,21828,14858,0.964,65346220838631011
17347,14834,19292,14920,0.952,65618894403942898
17347,13855,21691,14945,0.967,65728850597787167
17347,13797,21788,14934,0.925,65680472289588709
17347,17335,22059,14941,0.967,65711259183498167
17347,15988,22244,14957,0.838,65781628315647604
17347,17290,22066,15003,0.947,65983938081866634
17347,17389,22079,14984,0.958,65900375225418733
17347,16023,22263,14985,0.95,65904773657804439
17347,13814,21774,15042,0.8,66155461283427830
17347,17391,21988,15066,0.972,66261014848488431
17347,17450,22002,15061,0.955,66239024645293098
17347,17313,22090,15044,0.963,66164258039153569
17347,16111,22281,15050,0.959,66190646718775023
17347,14915,20386,15139,0.947,66582068884159043
17347,17454,22021,15105,0.966,66432538731627566
17347,14902,20362,15200,0.953,66850349671004726
17347,17468,22102,15176,0.885,66744800203785276
17347,17434,22134,15183,0.977,66775586596471834
17347,17452,22176,15243,0.974,67039469475218476
17347,17462,22202,15275,0.91,67180207018099766
17347,15974,22434,15256,0.978,67096644620926566
17347,16025,22514,15279,0.972,67197799858454169
17347,17244,22656,15491,0.956,68130186016605020
17347,17303,22715,15490,0.957,68125788093825943
