body,x,y,z,conf,syn_id
24793,25070,33326,47507,0.969,208938065492730350
24793,21671,33857,47509,0.958,208946862699336871
24793,33029,39208,47527,0.958,209026038758408453
24793,33082,39197,47539,0.93,209078815293473082
24793,33090,39196,47499,0.943,208902893430931778
24793,33113,39200,47523,0.896,209008446555586905
24793,19339,27900,47612,0.955,209399848997243787
24793,19180,28657,47604,0.971,209364666212698860
24793,19220,28623,47561,0.976,209175550141418260
24793,23341,33709,47588,0.964,209294308063337261
24793,21327,34488,47552,0.962,209135980022616911
24793,21312,34544,47595,0.969,209325096140034880
24793,17432,35891,47591,0.957,209307506778850328
24793,17423,35871,47607,0.848,209377875481084943
24793,16538,35989,47609,0.978,209386671821570202
24793,19382,27885,47626,0.974,209461421616942006
24793,19332,27924,47618,0.803,209426237326642052
24793,23340,33589,47621,0.825,209439443346545452
24793,23345,33591,47648,0.936,209558190606539569
24793,19398,27840,47701,0.947,209791275010902982
24793,21533,33892,47742,0.98,209971607609824285
24793,15755,35553,47719,0.931,209870456023432587
24793,15746,35531,47732,0.944,209927630581939586
24793,33164,39854,47737,0.918,209949629880500620
24793,33241,39824,47731,0.946,209923241538519513
24793,32445,39999,47718,0.927,209866067300875965
24793,32465,39988,47739,0.93,209958426254540497
24793,32488,40002,47742,0.821,209971620423433960
24793,32524,40063,47708,0.9,209822086969982732
24793,32519,40085,47723,0.954,209888057713786631
24793,32271,41508,47731,0.945,209923245070122511
24793,32277,41482,47740,0.941,209962827434196501
24793,32248,41545,47739,0.969,209958429519805944
24793,19086,28927,47750,0.935,210006781569550990
24793,19069,28929,47771,0.961,210099140550478461
24793,19072,28932,47804,0.948,210244276091636352
24793,21557,33837,47778,0.912,210129937168880693
24793,21584,33877,47745,0.959,209984801717900368
24793,21573,33937,47807,0.964,210257480727417925
24793,16398,35866,47749,0.949,210002398075174926
24793,33236,39831,47788,0.937,210173930204332500
24793,33221,39859,47802,0.805,210235502914208197
24793,33200,39881,47757,0.921,210037590867345840
24793,32203,41521,47749,0.904,210002409934585291
24793,32268,41553,47755,0.963,210028798280760844
24793,21527,33862,47831,0.935,210363033686397975
24793,17579,36787,47867,0.977,210521369494963371
24793,31805,39200,47904,0.963,210684102276316221
24793,31800,39173,47907,0.914,210697296359226424
24793,31799,39225,47935,0.935,210820441770589239
24793,31869,39182,47891,0.943,210626927633923197
24793,31874,39208,47897,0.929,210653315967515778
24793,31816,39246,47933,0.868,210811645721607240
24793,24371,32345,47974,0.922,210991951156109107
24793,23539,33706,47983,0.96,211031536428932083
24793,17494,36785,47943,0.949,210855621025612886
24793,17527,36780,47945,0.962,210864417108149367
24793,32194,39925,47973,0.896,210987569006017986
24793,32725,39529,48024,0.948,211211868547612629
24793,32754,39498,48041,0.954,211286635273289714
24793,32790,39524,48030,0.794,211238256816193558
24793,32163,39923,48016,0.962,211176685001801123
24793,32160,39920,48043,0.871,211295432251309472
24793,32131,39885,48044,0.946,211299830224420227
24793,32181,39922,48060,0.942,211370199046192565
24793,32207,39953,48011,0.905,211154694832160207
24793,32786,39587,48076,0.948,211440567087824914
24793,32434,42657,48117,0.952,211620893433036466
24793,32398,42764,48110,0.901,211590107331853966
24793,32385,42787,48123,0.971,211647281984732801
24793,32670,39514,48145,0.961,211744032143998878
24793,32430,42643,48141,0.951,211726446519942830
24793,32303,42696,48182,0.971,211906766538047023
24793,32262,42845,48191,0.954,211946349269122566
24793,32333,42866,48163,0.815,211823204010851917
24793,32293,42921,48188,0.977,211933155288972837
24793,32326,42885,48181,0.97,211902368887897670
24793,21647,33704,48236,0.93,212144242192045199
24793,32447,42744,48198,0.955,211977135382888127
24793,32442,42708,48218,0.957,212065096237612730
24793,32433,42765,48209,0.973,212025513938550449
24793,32327,42873,48222,0.954,212082688769687111
24793,23570,34129,48383,0.97,212790755920469010
24793,34919,38049,48383,0.938,212790764141316199
24793,34858,38014,48418,0.973,212944695695804458
24793,34884,38006,48419,0.832,212949093725538372
24793,34934,38027,48416,0.888,212935899630045302
24793,34802,38148,48431,0.938,213001870581467122
24793,34804,38184,48441,0.839,213045851122075636
24793,34867,38176,48413,0.97,212922705802987571
24793,34891,38164,48418,0.779,212944696010377291
24793,23484,34193,48505,0.956,213327317729041340
24793,34805,38316,48482,0.934,213226171305854965
24793,34832,38275,48475,0.962,213195384894294032
24793,21013,31789,48673,0.878,214066184501350933
24793,23584,34284,48763,0.952,214462013919747104
24793,35328,38763,48763,0.955,214462023312902656
24793,35315,38792,48756,0.94,214431237048142323
24793,35307,38817,48764,0.867,214466421472659947
24793,21791,33320,48829,0.918,214752282967823647
24793,35234,37061,48831,0.876,214761086906304930
24793,35299,38764,48803,0.958,214637945175443939
24793,35155,38984,48824,0.763,214730304613550419
24793,21762,33358,48849,0.908,214840243977737474
24793,23533,34298,48847,0.967,214831449856039917
24793,35188,36996,48848,0.956,214835853560678772
24793,35157,37006,48865,0.888,214910620372339029
24793,35234,37050,48856,0.965,214871038046013858
24793,35252,38843,48840,0.95,214800673062029748
24793,35022,39035,48873,0.964,214945808999549134
24793,35134,38998,48834,0.964,214774285108021566
24793,35102,39003,48867,0.938,214919420653373726
24793,35188,37179,48922,0.958,215161309386279284
24793,35162,37130,48938,0.955,215231678027696474
24793,35196,37195,48900,0.951,215064552396589436
24793,35086,37492,48989,0.95,215455979158931726
24793,35110,37526,49011,0.961,215552736253479206
24793,35141,37508,48988,0.953,215451581145975109
24793,23692,34263,49497,0.937,217690180014857356
24793,34010,39819,49481,0.955,217619822922466522
24793,23673,34319,49583,0.936,218068412132252793
24793,28228,35143,49553,0.933,217936472464977476
24793,33999,39724,49565,0.952,217989258630169807
24793,33996,39731,49591,0.789,218103607854138572
24793,33989,39861,49563,0.963,217980462824457413
24793,33954,38748,49699,0.936,218578594815837346
24793,33938,38882,49710,0.941,218626973608477842
24793,33977,39875,49671,0.93,218455451877016761
24793,33959,38740,49739,0.905,218754516659504295
24793,33977,38780,49791,0.944,218983215161967801
24793,33906,38881,49754,0.94,218820487652869234
24793,33899,38867,49783,0.942,218948030972331115
24793,34063,39917,49749,0.978,218798499592963343
24793,33846,38777,49811,0.959,219071176085898294
24793,33913,38750,49818,0.95,219101962354852985
24793,33911,38786,49830,0.937,219154738988483703
24793,33962,38802,49796,0.819,219005205440660650
24793,34066,39916,49842,0.959,219207517916398866
24793,19871,30909,49907,0.965,219493372050558367
24793,19876,30877,49910,0.973,219506566122982820
24793,31200,37609,49896,0.838,219445007589865952
24793,31223,37621,49904,0.937,219480191987120631
24793,19821,30707,49962,0.948,219735264185044333
24793,19883,30747,49947,0.981,219669293571263915
24793,19825,30907,49970,0.962,219770448976563569
24793,31261,37420,49983,0.948,219827637239970333
24793,31258,37563,49926,0.962,219576948888730138
24793,19863,30704,50043,0.953,220091505946152343
24793,31258,37403,50011,0.891,219950782506629658
24793,31281,37453,50030,0.967,220034345495198257
24793,31160,37534,50019,0.952,219985967153445304
24793,31177,37532,50040,0.897,220078326125984201
24793,31309,37519,49989,0.98,219854025726655053
24793,34446,39745,50079,0.91,220249854580917902
24793,34393,39810,50070,0.925,220210272298632793
24793,32302,36878,50122,0.913,220438964568358446
24793,32291,36890,50173,0.953,220663264965590563
24793,32339,36914,50164,0.933,220623682597322323
24793,32360,37026,50127,0.95,220460955111292520
24793,32361,37038,50152,0.821,220570906299235945
24793,34419,39817,50121,0.97,220434572685379187
24793,34471,39847,50134,0.972,220491747352938151
24793,32319,36913,50192,0.925,220746827897536063
24793,33517,37342,50216,0.942,220852381913481965
24793,34475,39725,50187,0.931,220724843562174123
24793,34486,39757,50211,0.972,220830396745549494
24793,19298,31085,50252,0.969,221010698465987426
24793,19256,31123,50265,0.972,221067873150323512
24793,19257,31133,50303,0.933,221234998938716985
24793,19267,31162,50243,0.949,220971116208868163
24793,34406,36526,50290,0.889,221177835644028518
24793,34418,36502,50296,0.933,221204223872763506
24793,33408,37288,50253,0.964,221015109521146496
24793,33478,37429,50273,0.975,221103070747067078
24793,33543,37385,50241,0.978,220962333166437127
24793,32192,38257,50277,0.823,221120664669552064
24793,32208,38277,50286,0.965,221160247130095056
24793,19283,31113,50339,0.948,221393328571173715
24793,19750,31316,50331,0.977,221358144624807206
24793,19794,31328,50309,0.977,221261387626728786
24793,33454,37275,50327,0.937,221340564935705262
24793,33427,37279,50327,0.847,221340564944093843
24793,32241,38263,50307,0.964,221252606077468145
24793,32205,38360,50333,0.956,221366955490180557
24793,19746,31326,50396,0.975,221644017669000482
24793,19754,31361,50411,0.979,221709988440067370
24793,19792,31378,50379,0.954,221569250987363664
24793,23539,35043,50381,0.984,221578054766451699
24793,23537,35045,50408,0.859,221696802026445809
24793,34399,36464,50395,0.87,221639630397671007
24793,34380,36482,50402,0.907,221670416760997452
24793,34391,36512,50419,0.952,221745183614600791
24793,34352,36556,50392,0.928,221626436451075632
24793,34380,36572,50399,0.913,221657222810207820
24793,33412,37344,50394,0.951,221635234196652676
24793,33364,37403,50380,0.828,221573661669229140
24793,33344,37410,50397,0.957,221648428474597952
24793,32163,38311,50380,0.938,221573663573441955
24793,32172,38345,50377,0.958,221560469505211820
24793,19199,31228,50532,0.979,222242151788989183
24793,19199,31262,50544,0.95,222294928418425599
24793,19222,31266,50500,0.95,222101414380325654
24793,19211,31244,50512,0.893,222154190892321547
24793,19125,31205,50611,0.966,222589597415131829
24793,19704,31431,50609,0.961,222580801796066552
24793,19657,31489,50606,0.969,222567607778168009
24793,31313,39160,50609,0.966,222580818004965969
24793,19644,31533,50678,0.965,222884267219242172
24793,19656,31548,50659,0.899,222800704366988488
24793,23469,35213,50680,0.915,222893071029787565
24793,31045,36818,50656,0.936,222787521279457605
24793,31070,36824,50670,0.939,222849093943195998
24793,31148,36836,50639,0.968,222712754526517676
24793,20756,31227,50700,0.971,222981023600759060
24793,23447,35231,50712,0.98,223033808555891607
24793,19662,31466,50764,0.949,223262499078687950
24793,19589,30361,50844,0.935,223614340482223237
24793,19608,30376,50874,0.966,223746281909013656
24793,19642,30378,50903,0.959,223873825262030010
24793,23466,35265,50895,0.953,223838651138726826
24793,31200,39257,50910,0.958,223904630208231904
24793,19933,29801,51180,0.954,225092082935549405
24793,31016,39379,51224,0.84,225285617068570920
24793,30982,39378,51232,0.934,225320801438562566
24793,31001,39399,51235,0.941,225333995622136089
24793,31000,37612,51314,0.945,225681437548902680
24793,30967,37643,51311,0.973,225668243474381047
24793,30979,37717,51265,0.946,225465933490059523
24793,30997,37717,51291,0.967,225580282699348245
24793,23417,35504,51358,0.971,225874947174587257
24793,23434,35543,51354,0.974,225857355070331786
24793,31058,37682,51353,0.957,225852961509636434
24793,31052,37709,51353,0.945,225852961566259532
24793,34737,35673,51403,0.958,226072859622016945
24793,31125,37744,51403,0.953,226072863965215125
24793,34747,35673,51459,0.967,226319150226638779
24793,34752,35659,51506,0.963,226525858383300544
24793,34866,35627,51563,0.956,226776546967324722
24793,34832,35533,51626,0.918,227053623700391952
24793,34825,35557,51637,0.909,227102002262345737
24793,34856,35578,51644,0.948,227132788631963688
24793,34944,35578,51603,0.972,226952468725008512
24793,34951,35576,51637,0.939,227102002302191751
24793,34894,35619,51585,0.975,226873303973791822
24793,34891,35629,51610,0.835,226983255157540939
24793,30331,37333,52069,0.946,229001962079680123
24793,30278,37375,52141,0.944,229318621516559942
24793,30302,37396,52142,0.956,229323019607111262
24793,36179,34605,52229,0.955,229705643800431955
24793,36168,34588,52247,0.821,229784808601980232
24793,36211,34617,52252,0.973,229806798895353203
24793,36184,34647,52280,0.821,229929944260578648
24793,36207,34633,52283,0.965,229943138370751855
24793,36116,34588,52317,0.963,230092671857757460
24793,36193,34646,52344,0.963,230211419235192161
24793,35661,35190,52543,0.95,231086631631752013
24793,35713,35233,52599,0.958,231332922326551425
24793,35974,34770,52654,0.814,231574813913681030
24793,35711,35093,52627,0.953,231456067335261055
24793,35732,35112,52640,0.772,231513241979751316
24793,35731,35197,52616,0.943,231407689041742739
24793,35985,34812,52729,0.954,231904667490094225
24793,35668,35102,52702,0.943,231785920842468180
24793,35636,35162,52733,0.96,231922260410141492
24793,35711,35205,52706,0.812,231803513244519295
24793,35690,35205,52724,0.965,231882678081719146
24793,35970,34835,52739,0.892,231948648003439746
24793,35670,35100,52779,0.951,232124570419628886
24793,35695,35197,52742,0.956,231961842902141807
24793,27242,31870,49012,0.947,215557122438490730
24793,27288,31851,49030,0.842,215636287235844760
24793,27306,31856,49067,0.964,215799014967241386
24793,27364,31877,49214,0.954,216445527848413924
24793,26593,31862,49567,0.923,217998038235375585
24793,26575,31877,49553,0.815,217936465615677391
24793,26567,31988,49613,0.87,218200348639127495
24793,26573,31977,49637,0.967,218305901732325325
24793,26979,31664,49707,0.964,218613764331694435
24793,26548,31852,49675,0.947,218473027237603252
24793,26646,31904,49668,0.945,218442241021077526
24793,28743,30991,49800,0.827,219022781245845575
24793,28756,30980,49821,0.944,219115140199510100
24882,18710,21839,10462,0.932,46012408398891286
24882,18711,21865,10470,0.872,46047592825506071
24882,18683,21735,10526,0.956,46293883157498107
24882,18697,22028,10557,0.964,46430223213807881
24882,18738,21482,10602,0.966,46628134161762610
24882,18677,21590,10579,0.834,46526979318499573
24882,18676,21592,10606,0.962,46645726578493684
24882,18724,21437,10651,0.935,46843638346434852
24882,18664,21529,10646,0.963,46821648306817256
24882,18703,22028,10661,0.958,46887620050962703
24882,18636,22098,10660,0.969,46883222151252172
24882,18727,21385,10723,0.937,47160297586182439
24882,18610,22074,10724,0.958,47164697077631154
24882,18683,22058,10738,0.949,47226269695232251
24882,18646,22113,10709,0.821,47098726461753558
24882,18662,22067,10758,0.85,47314230644328678
24882,19473,20125,11104,0.965,48835950664502289
24882,19546,20129,11111,0.964,48866736998468698
24882,19543,20029,11175,0.977,49148211765464151
24882,19455,20041,11173,0.889,49139415697607679
24882,19460,20037,11145,0.948,49016270386908164
24882,19456,20040,11172,0.893,49135017648999424
24882,19461,19998,11239,0.949,49429686677163013
24882,19452,20140,11221,0.959,49350522137758716
24882,19465,20150,11252,0.802,49486861600574473
24882,19515,19988,11269,0.973,49561628051524667
24882,18957,20968,11384,0.961,50067405455510029
24882,18934,20882,11416,0.93,50208142763510262
24882,18982,20989,11431,0.982,50274113685572134
24882,18976,20911,11458,0.953,50392860777794080
24882,18976,20904,11491,0.858,50537996297980448
24882,18979,20929,11481,0.956,50494015885298211
24882,18968,20954,11482,0.795,50498413984238104
24882,19054,16838,11716,0.754,51527548235958894
24882,19069,16855,11742,0.956,51641897480899197
24882,19061,16862,11767,0.886,51751848658356853
24882,19115,16817,11846,0.971,52099294238362283
24882,19041,16859,11897,0.943,52323594698508897
24882,19085,16766,11931,0.961,52473128084851341
24882,19020,16802,11907,0.92,52367575044082252
24882,19030,16777,11910,0.914,52380769131186774
24882,19010,16789,11961,0.975,52605069528418882
24882,18976,16158,11982,0.908,52697427181849120
24882,19000,16154,12073,0.952,53097649405971000
24882,18998,16265,12046,0.925,52978902382955062
24882,19068,16757,12048,0.914,52987699507776124
24882,18943,16132,12135,0.847,53370328243522047
24882,18994,16190,12100,0.935,53216396737268274
24882,18951,16151,12117,0.947,53291163446168071
24882,18944,16132,12135,0.845,53370328243522048
24882,18994,16867,12257,0.923,53906891459283506
24882,19018,16874,12231,0.937,53792542264674890
24882,19013,16903,12252,0.96,53884901302225477
24882,20349,20031,12262,0.946,53928888327229309
24882,20177,20009,12332,0.926,54236751536869073
24882,20299,20062,12336,0.922,54254343834062667
24882,20337,20091,12340,0.94,54271936080924529
24882,20372,20065,12332,0.934,54236751654309780
24882,20152,20059,12365,0.961,54381887176593080
24882,18931,15859,12458,0.907,54790896694086131
24882,20027,17732,12438,0.963,54702939691830843
24882,20266,17267,12485,0.919,54909646902677290
24882,20010,17755,12512,0.951,55028395181887018
24882,19986,17808,12513,0.945,55032793339547154
24882,19112,16762,12586,0.937,55353848541235880
24882,19114,16782,12561,0.882,55243897420401322
24882,19135,16771,12574,0.758,55301072001977023
24882,19899,17877,12569,0.82,55279084088872379
24882,19890,17880,12596,0.928,55397831350963634
24882,18836,15643,12707,0.833,55886009822366100
24882,18849,15620,12713,0.789,55912398053198241
24882,18833,15621,12735,0.893,56009155078539665
24882,19834,17917,12731,0.809,55991567707557242
24882,19864,17896,12695,0.949,55833237989117336
24882,18881,15625,12792,0.918,56259843738061249
24882,19445,20109,12857,0.936,56545726164913141
24882,19459,20119,12829,0.764,56422580883573763
24882,19426,20191,12826,0.766,56409386895035362
24882,19404,20182,12839,0.963,56466561480805324
24882,19442,20207,12841,0.825,56475357626256370
24882,19399,20152,12874,0.857,56620493045779399
24882,19396,20153,12909,0.818,56774424675765188
24882,19543,20119,12914,0.955,56796414837017687
24882,19565,20128,12927,0.788,56853589460536429
24882,19551,20137,12973,0.885,57055899618921567
24882,19568,20152,12988,0.907,57121870348045424
24882,19698,20166,12987,0.915,57117472330894578
24882,19666,20157,13054,0.95,57412141428264146
24882,19717,20194,13011,0.941,57223025505881349
24882,19662,20197,13066,0.941,57464918070283470
24882,18801,19829,13298,0.941,58485264089106801
24882,19609,18245,13402,0.954,58942657604373657
24882,19678,18367,13600,0.955,59813471069424862
24882,19694,18407,13656,0.956,60059761757932782
24882,19739,18397,13675,0.973,60143324620672283
24882,19728,18415,13692,0.892,60218091449109776
24882,19712,18424,13756,0.936,60499566444694784
24882,18889,19858,13796,0.945,60675491312454089
24882,19123,17325,13853,0.866,60926174651501235
24882,19118,17352,13856,0.934,60939368847657646
24882,19123,17381,13866,0.911,60983349373586099
24882,19729,18322,13834,0.954,60842613858651409
24882,18883,19885,13916,0.897,61203256950409667
24882,18866,19904,13925,0.972,61242839408855474
24882,18745,18554,14034,0.947,61722223647410489
24882,18802,18555,14053,0.939,61805786533218674
24882,18764,18629,14138,0.961,62179620641851724
24882,18731,18724,14135,0.948,62166426701547819
24882,18775,18676,14163,0.926,62289571903195479
24882,18854,16919,14377,0.939,63230750171875750
24882,18812,16870,14401,0.921,63336303185381756
24882,18815,16851,14420,0.836,63419866029246847
24882,18873,16890,14419,0.973,63415468064524729
24882,18832,16927,14419,0.939,63415468142119312
24882,18792,16856,14485,0.951,63705739062954344
24882,18792,16865,14511,0.91,63820088291117416
24882,18816,16862,14474,0.847,63657360563915136
24882,18817,16865,14522,0.82,63868466802739585
24882,18871,16900,14467,0.98,63626574318029239
24882,18788,16876,14542,0.935,63956427756030308
24882,20465,18422,14702,0.926,64660118440005617
24882,20565,18388,14700,0.94,64651322275680341
24882,20449,18437,14667,0.889,64506186843574241
24882,20589,18361,14753,0.967,64884418684145773
24882,20517,18474,14764,0.948,64932797432746021
24882,20584,18439,14772,0.929,64967981731434600
24882,18002,19156,15135,0.955,66564474118620754
24882,18567,19501,15431,0.903,67866296609425543
24882,18143,19019,15664,0.817,68891040435685087
24882,18644,17303,15681,0.949,68965803627661524
24882,18120,19003,15707,0.923,69080156402108104
24882,18149,19023,15703,0.958,69062564258006757
24882,18101,19106,15706,0.897,69075758571603637
24882,18090,19107,15731,0.756,69185709736478378
24882,18135,19028,15761,0.966,69317650966136535
24882,18107,19100,15777,0.951,69388019861309115
24882,18138,19086,15829,0.94,69616718250526426
24882,18937,17602,15882,0.969,69849811603442169
24882,19016,17638,15913,0.854,69986151120783944
24882,19033,17637,15934,0.971,70078510095419993
24882,18080,19123,15920,0.976,70016940560631456
24882,18984,17548,15954,0.85,70166470838995496
24882,19007,17572,15975,0.953,70258829866060351
24882,18176,19034,16509,0.966,72607389769025280
24882,18186,19120,16474,0.946,72453458321491722
24882,18235,19076,16490,0.961,72523826973394747
24882,18191,19122,16503,0.944,72581001674508047
24882,19082,17777,16632,0.88,73148346853771914
24882,19037,17809,16589,0.966,72959230920903261
24882,19105,17832,16610,0.771,73051589945871009
24882,19083,17823,16623,0.974,73108764531640971
24882,18356,19007,16849,0.941,74102725526177716
24882,18632,19079,16852,0.93,74115919816706248
24882,18637,19083,16923,0.948,74428181127383245
24882,18628,19108,16928,0.822,74450171412367556
24882,19092,19459,16949,0.963,74542531125201556
24882,19110,19517,16949,0.958,74542531246836390
24882,19180,19500,16898,0.952,74318230839118572
24882,19167,19504,16945,0.969,74524939033529055
24882,19149,19521,16956,0.844,74573317580802765
24882,18462,18629,17185,0.926,75580468361185310
24882,18494,18617,17217,0.977,75721205824374846
24882,26928,20998,18706,0.959,82269902072736048
24882,26962,20939,18821,0.965,82775677297781074
24882,26942,21005,18820,0.914,82771279389681982
24882,26914,20979,19690,0.963,86597579799816482
24882,24956,23293,20717,0.946,91114378419528060
24882,25013,23345,20719,0.971,91123174621602229
24882,25022,23333,20774,0.787,91365067154547134
24882,27136,21001,21006,0.921,92385409054566912
24882,25037,23260,20996,0.798,92341433326920141
24882,25009,23200,21059,0.972,92618510131290545
24882,24999,23193,21085,0.922,92732859325899175
24882,24908,20166,21681,0.782,95354088698437964
24882,25007,23524,21662,0.962,95270532856963503
24882,24889,20163,21782,0.835,95798291389767993
24882,24905,20181,21769,0.927,95741116822872393
24882,25015,23350,21938,0.94,96484393329123767
24882,24986,23408,21891,0.969,96277685264736666
24882,25024,23408,21907,0.957,96348054008914368
24882,24912,23247,22174,0.956,97522332089737552
24882,24946,23327,22149,0.974,97412381094732146
24882,25123,23674,22802,0.893,100284306194194979
24882,24921,22548,22853,0.956,100508604204867929
24882,25109,23729,22884,0.934,100644946123448853
24882,24916,22266,23003,0.902,101168310590136660
24882,24890,22320,23004,0.964,101172708749893946
24882,24948,22350,23004,0.967,101172708812808564
24882,26774,21173,23571,0.952,103666398716258454
24882,26684,21176,23639,0.971,103965465885304892
24882,26697,21215,23653,0.967,104027038618249289
24882,26690,21209,23680,0.91,104145785861466178
24882,24783,21486,24144,0.96,106186480023527631
24882,24802,21496,24204,0.971,106450362835165410
24882,24309,23178,24284,0.943,106802210083462901
24882,24399,23239,24303,0.934,106885773095100239
24882,24298,23259,24379,0.929,107220024671887082
24882,24375,23233,24332,0.945,107013316431339319
24882,24349,23283,24337,0.978,107035306768752413
24882,24259,23119,24408,0.95,107347567727107779
24882,26474,21002,24592,0.955,108156803845482346
24882,26407,21056,24603,0.958,108205182470350631
24882,26476,21078,24648,0.972,108403094609487724
24882,24642,20835,24729,0.782,108759335867277378
24882,24693,20819,24877,0.942,109410246717366389
24882,23851,20572,25107,0.958,110421796896922923
24882,26705,21640,25146,0.958,110593322950617169
24882,24782,21104,25173,0.925,110712069082341582
24882,24087,20962,25228,0.898,110953961342656023
24882,24089,21064,25321,0.857,111362979882098201
24882,24121,21029,25350,0.933,111490523157519929
24882,24106,21010,25362,0.956,111543299675807274
24882,22907,19571,25428,0.968,111833567727737211
24882,22939,19682,25464,0.954,111991897634920859
24882,26061,19949,25410,0.968,111754403683263949
24882,24944,21267,25432,0.966,111851163470553456
24882,22916,19678,25522,0.919,112246984324176260
24882,25071,21355,25512,0.949,112203007375991279
24882,24183,21461,25486,0.941,112088658388999799
24882,24178,21495,25528,0.901,112273376413769330
24882,24215,21532,25496,0.955,112132639003008663
24882,22543,19265,25536,0.942,112308556109207567
24882,26173,19898,25627,0.97,112708779669218877
24882,24519,22910,25666,0.959,112880309799772103
24882,24568,22877,25710,0.945,113073823777054712
24882,24578,23136,25701,0.965,113034241901617154
24882,26413,20617,25732,0.936,113170576060737325
24882,26462,20628,25789,0.954,113421264734938974
24882,24528,22729,25740,0.889,113205764862009296
24882,26290,20005,25815,0.945,113535612637701810
24882,24332,23548,25803,0.972,113482843509776140
24882,24359,23693,25830,0.96,113601591069663015
24882,26310,20014,25869,0.962,113773107168175814
24882,24374,23775,25876,0.893,113803901381140278
24882,26255,19957,25989,0.967,114300872629970575
24882,26321,19967,26023,0.951,114450406232319697
24882,25226,21439,26024,0.96,114454807365837450
24882,21805,19570,26063,0.89,114626327260189997
24882,21777,19540,26077,0.953,114687899848430865
24882,25297,21462,26069,0.946,114652719507071697
24882,25256,21530,26063,0.96,114626331370611368
24882,21796,19525,26123,0.97,114890209956484388
24882,21811,19604,26165,0.922,115074928075625779
24882,21854,19594,26131,0.976,114925394473276766
24882,25285,21496,26130,0.96,114921000415552197
24882,24753,22487,26122,0.967,114885818121740465
24882,25293,21601,26343,0.95,115857784542618317
24882,26278,21795,26321,0.969,115761027926222502
24882,26308,21781,26327,0.926,115787416175929028
24882,26300,21845,26349,0.923,115884173333391036
24882,26391,20006,26374,0.962,115994120639506199
24882,26215,21697,26410,0.877,116152453860189799
24882,26613,21948,26541,0.951,116728598479529973
24882,26654,21950,26557,0.948,116798967227901982
24882,26646,21966,26603,0.947,117001277400967190
24882,25702,21661,26642,0.931,117172800575267942
24882,26965,18681,26762,0.968,117700559907088725
24882,26960,18768,26754,0.962,117665375717452112
24882,26973,18763,26793,0.951,117836899520899421
24882,26724,23475,26789,0.957,117819317216634980
24882,26921,18759,26818,0.979,117946850675288361
24882,26773,18843,26893,0.939,118276704339781781
24882,26758,18857,26916,0.926,118377859438897286
24882,26333,18832,26986,0.963,118685722642245341
24882,26387,18899,26969,0.962,118610955992065811
24882,25756,21114,26965,0.947,118593368451212444
24882,25082,23518,27007,0.96,118778091446231546
24882,26274,18892,27059,0.968,119006780163384994
24882,26389,18927,27047,0.906,118954003678652181
24882,26297,18959,27062,0.957,119019974443427513
24882,23039,18969,27088,0.974,119134323673684479
24882,23085,19094,27097,0.96,119173906354428461
24882,26122,19219,27104,0.928,119204692942153226
24882,25241,23502,27135,0.944,119341041366098585
24882,23058,19054,27167,0.876,119481769526319634
24882,26368,19049,27195,0.836,119604914818148096
24882,23079,19216,27137,0.89,119349828470725159
24882,25955,19215,27138,0.856,119354226515141987
24882,25930,19220,27147,0.946,119393808944227658
24882,26074,19276,27175,0.872,119516954363979226
24882,25285,23584,27193,0.968,119596128235709125
24882,26299,19045,27221,0.933,119719264019048123
24882,26304,19217,27230,0.946,119758846798358208
24882,25914,19292,27224,0.96,119732458676577594
24882,25300,23550,27233,0.966,119772050024850132
24882,25172,23562,27248,0.949,119838020747682388
24882,23204,19782,27297,0.957,120053517099489956
24882,27375,20293,27296,0.969,120049120124627695
24882,25204,23562,27269,0.933,119930379724415604
24882,24927,24154,27313,0.933,120123895012417887
24882,26180,19026,27341,0.945,120247029560534596
24882,23184,19737,27350,0.956,120286613470206608
24882,23157,19848,27342,0.914,120251429330901621
24882,27392,20340,27382,0.961,120427352223148800
24882,26347,20567,27361,0.955,120334993722468075
24882,25395,23692,27348,0.926,120277825671422771
24882,25421,23686,27360,0.938,120330602216973133
24882,24920,24134,27334,0.847,120216253947208024
24882,24825,24303,27380,0.963,120418564441137401
24882,27454,20619,27453,0.979,120739614110542654
24882,25718,22223,27416,0.941,120576889753461878
24882,24806,24313,27397,0.883,120493331252797670
24882,26053,19038,27481,0.968,120862756097254853
24882,25394,23676,27472,0.95,120823183405245234
24882,24993,24244,27484,0.973,120875961154560417
24882,24980,24279,27502,0.967,120955126065160596
24882,27451,20613,27550,0.933,121166224609536827
24882,25910,22862,27637,0.966,121548859372496182
24882,25895,22927,27641,0.931,121566451694855463
24882,25814,20509,27665,0.949,121671999740208342
24882,25888,20554,27668,0.942,121685193974113568
24882,25985,22940,27682,0.935,121746771629073793
24882,25928,20607,27744,0.938,122019445620106568
24882,25971,20585,27793,0.951,122234949853013363
24882,26188,22590,27816,0.962,122336109127558732
24882,22740,19069,27902,0.952,122714333743438036
24882,25906,20600,27847,0.961,122472444396070194
24882,26204,22656,27896,0.942,122687952986859100
24882,26167,22723,27900,0.981,122705545313412663
24882,22845,19081,27946,0.968,122907847815092541
24882,22813,19011,27988,0.957,123092565621758237
24882,25773,23537,27990,0.929,123101371206493357
24882,22958,19120,28035,0.981,123299274036369838
24882,25761,23383,28054,0.885,123382845860242593
24882,25762,23596,28054,0.877,123382846306935970
24882,25757,23591,28094,0.922,123558768156894365
